id,specid,latabb,engname,latname,body.length,body.mass,wing.span,coordx,coordy,elev,rlength,nsurvey,forest,count141,count142,count143,date141,date142,date143,dur141,dur142,dur143,obs14
38030,5350,CARCAR,European Goldfinch,Carduelis carduelis,12,15,24,1066942,127276,1450,6,3,26,0,0,0,38,52,63,225,220,220,331
38031,5350,CARCAR,European Goldfinch,Carduelis carduelis,12,15,24,1066942,143276,750,3.2,3,13,0,1,4,20,47,70,135,150,135,232
38032,5350,CARCAR,European Goldfinch,Carduelis carduelis,12,15,24,1066942,175276,450,4.5,3,2,0,0,0,16,38,76,120,135,120,372
38033,5350,CARCAR,European Goldfinch,Carduelis carduelis,12,15,24,1068942,112276,2050,4.4,2,15,0,0,NA,58,68,NA,240,195,NA,239
38034,5350,CARCAR,European Goldfinch,Carduelis carduelis,12,15,24,1072942,63276,2050,5.8,3,54,0,0,0,51,67,81,280,280,280,287
38035,5350,CARCAR,European Goldfinch,Carduelis carduelis,12,15,24,1072942,71276,1750,5.5,3,74,0,0,0,54,67,79,250,240,240,233
38036,5350,CARCAR,European Goldfinch,Carduelis carduelis,12,15,24,1072942,119276,1650,4.3,3,45,0,0,0,26,35,55,205,180,250,45
38037,5350,CARCAR,European Goldfinch,Carduelis carduelis,12,15,24,1072942,127276,1950,5.2,2,0,0,0,NA,74,95,NA,300,300,NA,381
38038,5350,CARCAR,European Goldfinch,Carduelis carduelis,12,15,24,1072942,167276,650,5.9,3,61,2,2,1,20,40,62,260,255,255,98
38039,5350,CARCAR,European Goldfinch,Carduelis carduelis,12,15,24,1072942,183276,550,5.5,3,33,1,0,0,23,49,83,240,270,270,324
38040,5350,CARCAR,European Goldfinch,Carduelis carduelis,12,15,24,1072942,199276,650,3.5,3,54,0,0,0,17,38,62,190,200,190,19
38041,5350,CARCAR,European Goldfinch,Carduelis carduelis,12,15,24,1078942,87276,1350,3.5,3,69,0,0,0,18,40,67,240,240,240,350
38042,5350,CARCAR,European Goldfinch,Carduelis carduelis,12,15,24,1078942,143276,1250,6.2,3,47,0,0,0,23,40,69,245,225,265,60
38043,5350,CARCAR,European Goldfinch,Carduelis carduelis,12,15,24,1078942,159276,650,6.5,3,5,2,0,0,15,34,55,150,145,135,355
38044,5350,CARCAR,European Goldfinch,Carduelis carduelis,12,15,24,1078942,207276,450,7.7,3,36,3,2,2,34,54,65,250,235,285,255
38045,5350,CARCAR,European Goldfinch,Carduelis carduelis,12,15,24,1084942,79276,1950,4.8,3,60,0,0,0,67,79,89,330,315,330,362
38046,5350,CARCAR,European Goldfinch,Carduelis carduelis,12,15,24,1084942,119276,750,6.1,3,72,0,0,0,17,46,63,265,290,195,361
38047,5350,CARCAR,European Goldfinch,Carduelis carduelis,12,15,24,1084942,151276,1050,4.8,3,29,18,9,9,26,40,55,265,265,270,227
38048,5350,CARCAR,European Goldfinch,Carduelis carduelis,12,15,24,1084942,167276,650,5.6,3,7,2,2,2,16,40,63,215,225,255,84
38049,5350,CARCAR,European Goldfinch,Carduelis carduelis,12,15,24,1084942,183276,450,4.3,3,7,0,0,0,26,40,69,195,195,195,269
38050,5350,CARCAR,European Goldfinch,Carduelis carduelis,12,15,24,1084942,199276,350,4.3,3,13,0,0,0,20,41,62,165,150,165,110
38051,5350,CARCAR,European Goldfinch,Carduelis carduelis,12,15,24,1084942,215276,350,8.3,3,2,7,12,5,20,40,58,220,205,185,83
38052,5350,CARCAR,European Goldfinch,Carduelis carduelis,12,15,24,1090942,95276,1350,5.4,3,16,0,0,0,60,75,86,255,255,285,356
38053,5350,CARCAR,European Goldfinch,Carduelis carduelis,12,15,24,1090942,143276,550,4.1,3,62,2,0,3,18,33,48,240,240,260,214
38054,5350,CARCAR,European Goldfinch,Carduelis carduelis,12,15,24,1090942,159276,450,7.1,3,9,1,4,0,17,40,69,380,365,335,273
38055,5350,CARCAR,European Goldfinch,Carduelis carduelis,12,15,24,1090942,191276,450,7.9,3,37,0,0,0,17,40,61,220,225,245,306
38056,5350,CARCAR,European Goldfinch,Carduelis carduelis,12,15,24,1091942,126276,2150,4.9,2,0,0,0,NA,80,87,NA,300,360,NA,349
38057,5350,CARCAR,European Goldfinch,Carduelis carduelis,12,15,24,1096942,199276,550,5.7,3,71,0,0,0,27,40,67,240,205,225,328
38058,5350,CARCAR,European Goldfinch,Carduelis carduelis,12,15,24,1102942,71276,1950,4.8,3,41,0,0,0,71,79,86,310,310,315,50
38059,5350,CARCAR,European Goldfinch,Carduelis carduelis,12,15,24,1102942,127276,1550,3.4,2,19,0,0,NA,79,104,NA,300,285,NA,95
38060,5350,CARCAR,European Goldfinch,Carduelis carduelis,12,15,24,1102942,159276,650,6.7,3,24,0,0,1,23,38,72,165,180,180,197
38061,5350,CARCAR,European Goldfinch,Carduelis carduelis,12,15,24,1102942,175276,450,6,3,10,6,7,7,19,40,48,155,177,215,82
38062,5350,CARCAR,European Goldfinch,Carduelis carduelis,12,15,24,1102942,207276,450,6.1,3,0,0,0,0,18,48,67,187,170,158,252
38063,5350,CARCAR,European Goldfinch,Carduelis carduelis,12,15,24,1102942,223276,450,5.7,3,70,0,0,0,18,40,61,215,215,235,89
38064,5350,CARCAR,European Goldfinch,Carduelis carduelis,12,15,24,1103942,141276,1850,3.5,2,1,0,0,NA,62,80,NA,225,230,NA,243
38065,5350,CARCAR,European Goldfinch,Carduelis carduelis,12,15,24,1105942,71276,1450,6.6,3,46,0,0,0,40,61,78,330,360,340,88
38066,5350,CARCAR,European Goldfinch,Carduelis carduelis,12,15,24,1105942,83276,2250,5.7,2,0,0,0,NA,105,106,NA,355,330,NA,88
38067,5350,CARCAR,European Goldfinch,Carduelis carduelis,12,15,24,1108942,95276,1850,5.9,3,45,0,0,0,75,82,89,200,195,210,142
38068,5350,CARCAR,European Goldfinch,Carduelis carduelis,12,15,24,1108942,183276,450,4.2,3,18,2,0,2,48,55,62,225,255,270,193
38069,5350,CARCAR,European Goldfinch,Carduelis carduelis,12,15,24,1108942,215276,450,7.5,3,20,2,0,0,15,49,64,165,180,180,330
38070,5350,CARCAR,European Goldfinch,Carduelis carduelis,12,15,24,1108942,231276,750,5,3,99,0,0,0,15,48,64,140,150,150,290
38071,5350,CARCAR,European Goldfinch,Carduelis carduelis,12,15,24,1110942,102276,2050,5.7,2,0,0,0,NA,87,103,NA,180,180,NA,142
38072,5350,CARCAR,European Goldfinch,Carduelis carduelis,12,15,24,1111942,62276,1350,6,3,62,0,0,0,31,68,88,315,325,305,219
38073,5350,CARCAR,European Goldfinch,Carduelis carduelis,12,15,24,1114942,111276,1850,5.5,2,5,0,0,NA,50,62,NA,225,225,NA,72
38074,5350,CARCAR,European Goldfinch,Carduelis carduelis,12,15,24,1114942,151276,450,5,3,3,2,0,4,26,35,48,160,155,150,385
38075,5350,CARCAR,European Goldfinch,Carduelis carduelis,12,15,24,1114942,159276,850,6.1,3,20,6,0,0,24,50,62,245,285,240,226
38076,5350,CARCAR,European Goldfinch,Carduelis carduelis,12,15,24,1114942,175276,650,6.1,3,36,0,0,0,15,38,55,250,300,315,112
38077,5350,CARCAR,European Goldfinch,Carduelis carduelis,12,15,24,1114942,191276,650,5.4,3,19,0,0,0,50,58,74,230,275,210,193
38078,5350,CARCAR,European Goldfinch,Carduelis carduelis,12,15,24,1116942,83276,1750,4.1,3,35,0,0,0,60,68,78,240,245,260,50
38079,5350,CARCAR,European Goldfinch,Carduelis carduelis,12,15,24,1118942,98276,1550,8.4,3,78,0,0,0,40,54,69,280,280,270,142
38080,5350,CARCAR,European Goldfinch,Carduelis carduelis,12,15,24,1120942,63276,850,3.7,3,87,0,0,0,16,36,59,240,240,250,228
38081,5350,CARCAR,European Goldfinch,Carduelis carduelis,12,15,24,1120942,95276,1750,4.2,3,80,0,0,0,54,73,96,135,300,285,333
38082,5350,CARCAR,European Goldfinch,Carduelis carduelis,12,15,24,1120942,135276,1250,5.8,3,51,0,0,0,25,38,67,210,240,225,105
38083,5350,CARCAR,European Goldfinch,Carduelis carduelis,12,15,24,1120942,143276,1850,1.4,2,0,0,0,NA,78,92,NA,265,235,NA,361
38084,5350,CARCAR,European Goldfinch,Carduelis carduelis,12,15,24,1120942,167276,950,4.7,3,21,0,1,1,25,51,60,150,180,180,72
38085,5350,CARCAR,European Goldfinch,Carduelis carduelis,12,15,24,1120942,183276,550,6.1,3,11,0,0,0,23,50,62,360,300,360,343
38086,5350,CARCAR,European Goldfinch,Carduelis carduelis,12,15,24,1120942,215276,450,4.7,3,29,0,0,0,18,52,67,150,165,180,330
38087,5350,CARCAR,European Goldfinch,Carduelis carduelis,12,15,24,1120942,231276,450,4,3,55,0,0,0,16,36,58,160,150,160,191
38088,5350,CARCAR,European Goldfinch,Carduelis carduelis,12,15,24,1121942,69276,450,7.2,3,54,0,0,1,16,36,60,235,220,270,338
38089,5350,CARCAR,European Goldfinch,Carduelis carduelis,12,15,24,1122942,102276,2350,3.4,2,0,0,0,NA,83,96,NA,169,115,NA,338
38090,5350,CARCAR,European Goldfinch,Carduelis carduelis,12,15,24,1126942,111276,1850,6.9,2,32,0,0,NA,69,94,NA,285,280,NA,199
38091,5350,CARCAR,European Goldfinch,Carduelis carduelis,12,15,24,1126942,143276,1350,4.5,3,32,0,0,0,36,50,60,230,225,215,199
38092,5350,CARCAR,European Goldfinch,Carduelis carduelis,12,15,24,1126942,207276,450,5.3,3,3,0,0,0,21,38,59,130,150,170,262
38093,5350,CARCAR,European Goldfinch,Carduelis carduelis,12,15,24,1129942,61276,1150,4.3,3,82,0,0,0,24,40,61,220,205,215,64
38094,5350,CARCAR,European Goldfinch,Carduelis carduelis,12,15,24,1129942,73276,850,4.6,3,58,0,0,0,21,49,71,175,243,265,219
38095,5350,CARCAR,European Goldfinch,Carduelis carduelis,12,15,24,1132942,95276,1950,4.4,3,36,0,0,0,60,75,101,260,280,240,333
38096,5350,CARCAR,European Goldfinch,Carduelis carduelis,12,15,24,1132942,119276,1650,5,3,86,0,0,0,71,83,100,260,240,220,384
38097,5350,CARCAR,European Goldfinch,Carduelis carduelis,12,15,24,1132942,167276,1250,4.6,3,75,0,0,3,18,36,67,220,255,215,12
38098,5350,CARCAR,European Goldfinch,Carduelis carduelis,12,15,24,1132942,215276,350,5.8,3,23,0,1,1,22,36,64,300,300,300,52
38099,5350,CARCAR,European Goldfinch,Carduelis carduelis,12,15,24,1133942,77276,2050,3.4,2,15,0,0,NA,77,100,NA,135,130,NA,338
38100,5350,CARCAR,European Goldfinch,Carduelis carduelis,12,15,24,1133942,153276,1850,3.8,2,0,0,0,NA,65,75,NA,285,295,NA,285
38101,5350,CARCAR,European Goldfinch,Carduelis carduelis,12,15,24,1134942,102276,2250,5.2,2,0,0,0,NA,92,104,NA,215,215,NA,377
38102,5350,CARCAR,European Goldfinch,Carduelis carduelis,12,15,24,1137942,42276,750,5,3,59,0,0,2,16,31,59,225,230,230,365
38103,5350,CARCAR,European Goldfinch,Carduelis carduelis,12,15,24,1137942,87276,1950,5.5,3,58,0,0,0,48,61,74,255,240,240,81
38104,5350,CARCAR,European Goldfinch,Carduelis carduelis,12,15,24,1138942,47276,950,6.2,3,71,0,0,0,18,40,71,195,240,180,162
38105,5350,CARCAR,European Goldfinch,Carduelis carduelis,12,15,24,1138942,95276,1650,6.4,3,43,0,0,0,36,49,58,280,255,265,50
38106,5350,CARCAR,European Goldfinch,Carduelis carduelis,12,15,24,1138942,143276,2150,1.2,2,0,0,0,NA,70,89,NA,180,165,NA,313
38107,5350,CARCAR,European Goldfinch,Carduelis carduelis,12,15,24,1138942,191276,850,6.7,3,69,4,1,2,23,51,77,298,265,278,40
38108,5350,CARCAR,European Goldfinch,Carduelis carduelis,12,15,24,1138942,207276,450,4.6,3,6,0,1,0,15,38,60,210,210,210,201
38109,5350,CARCAR,European Goldfinch,Carduelis carduelis,12,15,24,1138942,223276,550,5.1,3,67,0,0,0,15,37,54,290,315,325,52
38110,5350,CARCAR,European Goldfinch,Carduelis carduelis,12,15,24,1140942,58276,250,5.3,3,13,1,3,1,17,42,70,190,210,260,219
38111,5350,CARCAR,European Goldfinch,Carduelis carduelis,12,15,24,1142942,49276,950,5.1,3,72,0,0,0,17,39,72,190,180,205,162
38112,5350,CARCAR,European Goldfinch,Carduelis carduelis,12,15,24,1144942,23276,350,5,3,42,0,0,0,16,35,58,180,225,220,6
38113,5350,CARCAR,European Goldfinch,Carduelis carduelis,12,15,24,1144942,47276,550,5.3,3,72,2,1,2,18,34,55,255,270,270,73
38114,5350,CARCAR,European Goldfinch,Carduelis carduelis,12,15,24,1144942,63276,1350,3.7,3,79,0,0,0,30,58,86,200,200,190,219
38115,5350,CARCAR,European Goldfinch,Carduelis carduelis,12,15,24,1144942,71276,250,5.5,3,47,0,6,3,25,37,56,180,200,210,81
38116,5350,CARCAR,European Goldfinch,Carduelis carduelis,12,15,24,1144942,119276,2050,4.2,3,26,0,0,0,67,81,92,300,300,300,310
38117,5350,CARCAR,European Goldfinch,Carduelis carduelis,12,15,24,1144942,183276,1150,6,3,56,0,0,4,29,47,69,285,300,310,99
38118,5350,CARCAR,European Goldfinch,Carduelis carduelis,12,15,24,1147942,32276,1450,5.4,3,20,0,0,0,35,58,85,255,300,290,333
38119,5350,CARCAR,European Goldfinch,Carduelis carduelis,12,15,24,1147942,80276,2050,3.2,2,0,0,0,NA,75,83,NA,135,145,NA,248
38120,5350,CARCAR,European Goldfinch,Carduelis carduelis,12,15,24,1149942,144276,1950,5.4,2,18,0,0,NA,54,70,NA,300,300,NA,301
38121,5350,CARCAR,European Goldfinch,Carduelis carduelis,12,15,24,1150942,111276,1650,5,3,33,0,0,0,48,71,94,300,300,300,310
38122,5350,CARCAR,European Goldfinch,Carduelis carduelis,12,15,24,1150942,127276,1550,3.3,3,21,0,0,0,47,61,76,285,250,255,342
38123,5350,CARCAR,European Goldfinch,Carduelis carduelis,12,15,24,1150942,159276,1350,4,3,39,0,0,2,26,40,60,310,270,275,373
38124,5350,CARCAR,European Goldfinch,Carduelis carduelis,12,15,24,1150942,175276,1150,5.3,3,69,0,0,0,40,50,62,280,265,265,65
38125,5350,CARCAR,European Goldfinch,Carduelis carduelis,12,15,24,1150942,191276,850,6,3,42,3,2,1,34,47,55,230,225,222,67
38126,5350,CARCAR,European Goldfinch,Carduelis carduelis,12,15,24,1150942,207276,650,5.5,3,19,0,1,0,17,38,55,210,180,195,275
38127,5350,CARCAR,European Goldfinch,Carduelis carduelis,12,15,24,1150942,223276,550,5.8,3,98,0,0,0,16,41,61,240,240,240,201
38128,5350,CARCAR,European Goldfinch,Carduelis carduelis,12,15,24,1155942,81276,1450,3.5,3,52,0,0,0,26,40,61,255,285,285,73
38129,5350,CARCAR,European Goldfinch,Carduelis carduelis,12,15,24,1156942,71276,1350,3.8,3,90,0,0,0,17,44,70,280,285,295,333
38130,5350,CARCAR,European Goldfinch,Carduelis carduelis,12,15,24,1156942,119276,1250,3.9,3,10,3,10,4,16,38,63,270,270,300,310
38131,5350,CARCAR,European Goldfinch,Carduelis carduelis,12,15,24,1156942,127276,850,4.1,3,50,0,0,0,20,36,52,300,305,300,260
38132,5350,CARCAR,European Goldfinch,Carduelis carduelis,12,15,24,1156942,199276,550,5.3,3,54,0,1,1,28,40,50,240,235,240,304
38133,5350,CARCAR,European Goldfinch,Carduelis carduelis,12,15,24,1156942,215276,450,5.1,3,9,0,0,0,24,55,70,195,195,195,14
38134,5350,CARCAR,European Goldfinch,Carduelis carduelis,12,15,24,1161942,88276,1250,5,3,51,3,0,2,41,54,68,200,215,225,189
38135,5350,CARCAR,European Goldfinch,Carduelis carduelis,12,15,24,1161942,145276,2050,4.3,2,0,0,0,NA,59,68,NA,240,230,NA,31
38136,5350,CARCAR,European Goldfinch,Carduelis carduelis,12,15,24,1162942,127276,750,5.2,3,35,0,0,0,21,40,69,300,255,285,168
38137,5350,CARCAR,European Goldfinch,Carduelis carduelis,12,15,24,1162942,135276,1850,3.8,3,57,0,0,0,51,75,89,255,220,265,167
38138,5350,CARCAR,European Goldfinch,Carduelis carduelis,12,15,24,1162942,159276,1950,5.5,2,2,0,0,NA,61,85,NA,180,170,NA,70
38139,5350,CARCAR,European Goldfinch,Carduelis carduelis,12,15,24,1162942,191276,950,4.9,3,42,0,1,0,29,42,51,240,240,240,304
38140,5350,CARCAR,European Goldfinch,Carduelis carduelis,12,15,24,1162942,207276,550,5.8,3,18,0,0,0,21,56,70,270,285,285,341
38141,5350,CARCAR,European Goldfinch,Carduelis carduelis,12,15,24,1168942,103276,1850,4.6,2,12,0,0,NA,61,80,NA,270,270,NA,310
38142,5350,CARCAR,European Goldfinch,Carduelis carduelis,12,15,24,1168942,119276,1650,3.4,3,34,0,1,4,34,47,76,240,240,225,240
38143,5350,CARCAR,European Goldfinch,Carduelis carduelis,12,15,24,1168942,135276,1350,4.5,3,68,0,0,0,20,48,75,285,280,285,240
38144,5350,CARCAR,European Goldfinch,Carduelis carduelis,12,15,24,1168942,151276,1350,4.7,3,63,0,0,0,38,50,68,240,240,270,284
38145,5350,CARCAR,European Goldfinch,Carduelis carduelis,12,15,24,1168942,183276,1250,3.2,3,48,0,0,1,36,48,67,300,320,295,305
38146,5350,CARCAR,European Goldfinch,Carduelis carduelis,12,15,24,1174942,111276,1850,3.5,3,33,1,1,1,36,49,69,195,190,224,188
38147,5350,CARCAR,European Goldfinch,Carduelis carduelis,12,15,24,1174942,127276,1150,5,3,90,0,0,0,18,38,61,225,250,255,11
38148,5350,CARCAR,European Goldfinch,Carduelis carduelis,12,15,24,1174942,159276,450,5.4,3,33,2,0,0,24,36,73,240,255,285,258
38149,5350,CARCAR,European Goldfinch,Carduelis carduelis,12,15,24,1174942,167276,1950,5.2,2,0,0,0,NA,73,94,NA,280,300,NA,379
38150,5350,CARCAR,European Goldfinch,Carduelis carduelis,12,15,24,1174942,175276,1050,4,3,37,0,0,0,21,48,55,195,225,225,120
38151,5350,CARCAR,European Goldfinch,Carduelis carduelis,12,15,24,1174942,207276,450,3.4,3,8,0,2,1,18,55,69,225,240,230,383
38152,5350,CARCAR,European Goldfinch,Carduelis carduelis,12,15,24,1180942,95276,2050,4.7,3,36,0,0,0,69,81,87,300,315,300,339
38153,5350,CARCAR,European Goldfinch,Carduelis carduelis,12,15,24,1180942,111276,1850,4.6,3,66,0,0,0,71,87,107,330,315,315,340
38154,5350,CARCAR,European Goldfinch,Carduelis carduelis,12,15,24,1180942,151276,950,4.6,3,56,0,0,0,25,40,61,235,235,275,106
38155,5350,CARCAR,European Goldfinch,Carduelis carduelis,12,15,24,1180942,167276,450,5.9,3,0,0,0,2,27,48,76,255,285,300,241
38156,5350,CARCAR,European Goldfinch,Carduelis carduelis,12,15,24,1180942,199276,950,5,3,41,0,0,0,16,47,72,220,226,249,263
38157,5350,CARCAR,European Goldfinch,Carduelis carduelis,12,15,24,1186942,79276,1050,7.7,3,63,1,3,0,26,47,75,375,390,390,256
38158,5350,CARCAR,European Goldfinch,Carduelis carduelis,12,15,24,1186942,103276,1950,5.5,2,0,0,0,NA,77,84,NA,180,225,NA,94
38159,5350,CARCAR,European Goldfinch,Carduelis carduelis,12,15,24,1186942,127276,1350,4.7,3,35,4,3,3,42,48,62,270,240,250,294
38160,5350,CARCAR,European Goldfinch,Carduelis carduelis,12,15,24,1186942,143276,550,7.5,3,14,2,3,1,20,34,54,245,240,240,5
38161,5350,CARCAR,European Goldfinch,Carduelis carduelis,12,15,24,1186942,191276,450,5.4,3,1,2,5,9,21,47,61,180,180,180,177
38162,5350,CARCAR,European Goldfinch,Carduelis carduelis,12,15,24,1192942,103276,1450,4.5,3,27,7,9,8,69,78,98,250,240,280,384
38163,5350,CARCAR,European Goldfinch,Carduelis carduelis,12,15,24,1192942,127276,2250,5.3,2,0,0,0,NA,75,95,NA,180,180,NA,237
38164,5350,CARCAR,European Goldfinch,Carduelis carduelis,12,15,24,1198942,87276,1950,4.3,2,6,0,0,NA,68,81,NA,390,340,NA,259
38165,5350,CARCAR,European Goldfinch,Carduelis carduelis,12,15,24,1198942,111276,2350,4.2,2,0,0,0,NA,79,97,NA,165,270,NA,94
38166,5350,CARCAR,European Goldfinch,Carduelis carduelis,12,15,24,1198942,135276,2050,3.9,2,1,0,0,NA,60,86,NA,240,255,NA,125
38167,5350,CARCAR,European Goldfinch,Carduelis carduelis,12,15,24,1198942,143276,1150,4.9,3,58,0,0,0,38,52,62,225,215,250,268
38168,5350,CARCAR,European Goldfinch,Carduelis carduelis,12,15,24,1204942,87276,2050,4.5,2,9,0,0,NA,64,75,NA,415,420,NA,242
38169,5350,CARCAR,European Goldfinch,Carduelis carduelis,12,15,24,1204942,111276,2250,4.7,2,14,0,0,NA,78,85,NA,210,210,NA,94
38170,5350,CARCAR,European Goldfinch,Carduelis carduelis,12,15,24,1210942,127276,2350,4.7,2,2,0,0,NA,83,95,NA,310,245,NA,230
38171,5350,CARCAR,European Goldfinch,Carduelis carduelis,12,15,24,1210942,143276,2250,4.2,2,0,0,0,NA,71,82,NA,285,315,NA,340
38172,5350,CARCAR,European Goldfinch,Carduelis carduelis,12,15,24,1215942,96276,2150,6.3,3,30,0,0,0,61,74,92,340,300,305,323
38173,5350,CARCAR,European Goldfinch,Carduelis carduelis,12,15,24,1216942,127276,2250,5.2,2,0,0,0,NA,70,87,NA,345,360,NA,353
38174,5350,CARCAR,European Goldfinch,Carduelis carduelis,12,15,24,1222942,87276,2350,2.9,2,0,0,0,NA,75,101,NA,160,158,NA,215
38175,5350,CARCAR,European Goldfinch,Carduelis carduelis,12,15,24,1222942,111276,1750,9.4,3,93,0,0,0,46,55,67,205,220,210,279
38176,5350,CARCAR,European Goldfinch,Carduelis carduelis,12,15,24,1228942,79276,1850,5.5,3,82,0,0,0,39,59,72,330,300,300,323
38177,5350,CARCAR,European Goldfinch,Carduelis carduelis,12,15,24,1234942,71276,1850,5.4,3,81,0,0,0,40,60,73,330,320,315,323
38178,5350,CARCAR,European Goldfinch,Carduelis carduelis,12,15,24,1234942,127276,1850,4.7,3,82,0,0,0,52,71,86,315,360,360,52
38179,5350,CARCAR,European Goldfinch,Carduelis carduelis,12,15,24,1240942,135276,2450,4.4,2,0,0,0,NA,70,82,NA,254,223,NA,188
38180,5350,CARCAR,European Goldfinch,Carduelis carduelis,12,15,24,1246942,135276,1850,5.6,3,69,2,4,3,34,50,64,335,364,325,188
38181,5350,CARCAR,European Goldfinch,Carduelis carduelis,12,15,24,1252942,111276,1850,6.2,3,53,11,5,11,50,77,91,330,360,360,52
38182,5360,CARSPI,Eurasian Siskin,Carduelis spinus,12,12,21,922942,63276,450,6.4,3,3,0,0,0,21,52,70,215,220,240,386
38183,5360,CARSPI,Eurasian Siskin,Carduelis spinus,12,12,21,928942,79276,450,5.5,3,21,0,0,0,26,47,59,195,175,185,147
38184,5360,CARSPI,Eurasian Siskin,Carduelis spinus,12,12,21,928942,103276,1050,4.3,3,32,0,0,0,25,52,73,210,270,210,77
38185,5360,CARSPI,Eurasian Siskin,Carduelis spinus,12,12,21,934942,95276,950,4.5,3,9,0,0,0,40,55,65,310,300,285,293
38186,5360,CARSPI,Eurasian Siskin,Carduelis spinus,12,12,21,934942,111276,1150,5.4,3,35,0,0,0,16,38,62,240,240,210,77
38187,5360,CARSPI,Eurasian Siskin,Carduelis spinus,12,12,21,946942,95276,550,3.6,3,2,0,0,0,52,61,69,180,145,140,361
38188,5360,CARSPI,Eurasian Siskin,Carduelis spinus,12,12,21,946942,111276,750,3.9,3,6,0,0,0,18,40,60,180,195,180,77
38189,5360,CARSPI,Eurasian Siskin,Carduelis spinus,12,12,21,952942,119276,650,6.1,3,60,0,0,0,17,39,61,195,225,210,77
38190,5360,CARSPI,Eurasian Siskin,Carduelis spinus,12,12,21,958942,111276,550,5.8,3,5,0,0,0,18,45,59,190,180,205,179
38191,5360,CARSPI,Eurasian Siskin,Carduelis spinus,12,12,21,958942,127276,550,4.5,3,13,0,0,0,25,50,76,195,203,215,165
38192,5360,CARSPI,Eurasian Siskin,Carduelis spinus,12,12,21,958942,143276,1150,3.8,3,50,0,0,0,38,62,69,195,210,180,320
38193,5360,CARSPI,Eurasian Siskin,Carduelis spinus,12,12,21,964942,103276,750,7.7,3,57,0,0,0,18,36,68,275,310,340,178
38194,5360,CARSPI,Eurasian Siskin,Carduelis spinus,12,12,21,964942,135276,1250,1.9,3,84,0,0,0,35,55,69,135,150,150,149
38195,5360,CARSPI,Eurasian Siskin,Carduelis spinus,12,12,21,970942,95276,750,7.9,3,15,0,0,0,19,35,66,220,290,325,178
38196,5360,CARSPI,Eurasian Siskin,Carduelis spinus,12,12,21,970942,127276,450,4.4,3,17,0,0,0,18,44,62,200,205,200,176
38197,5360,CARSPI,Eurasian Siskin,Carduelis spinus,12,12,21,970942,159276,1050,6,3,58,0,0,0,18,40,61,250,255,255,352
38198,5360,CARSPI,Eurasian Siskin,Carduelis spinus,12,12,21,976942,119276,750,6.2,3,26,0,0,0,17,45,68,195,200,175,295
38199,5360,CARSPI,Eurasian Siskin,Carduelis spinus,12,12,21,976942,151276,1250,6.1,3,32,0,0,0,36,56,76,260,305,230,375
38200,5360,CARSPI,Eurasian Siskin,Carduelis spinus,12,12,21,982942,63276,1250,4.5,3,66,1,0,0,25,44,67,365,375,345,361
38201,5360,CARSPI,Eurasian Siskin,Carduelis spinus,12,12,21,982942,79276,350,6.2,3,45,0,0,0,22,33,75,155,150,180,282
38202,5360,CARSPI,Eurasian Siskin,Carduelis spinus,12,12,21,982942,95276,750,4.1,3,44,0,0,0,22,45,67,200,225,240,178
38203,5360,CARSPI,Eurasian Siskin,Carduelis spinus,12,12,21,982942,111276,750,4.5,3,9,0,0,0,16,34,66,135,145,155,295
38204,5360,CARSPI,Eurasian Siskin,Carduelis spinus,12,12,21,982942,127276,550,6.9,3,31,0,0,0,22,49,64,215,230,200,176
